Hash,Refatoração,Descrição
a1f468a16ede03c55478cd632a0879cd5a51db60,EXTRACT_SUPER, EXTRACT_SUPER	{Class ExperimentalFilterProcessor2 at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor2.java:36}	{Class FilterProcessorImpl at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:42}) EXTRACT_SUPER({com.netflix.zuul.ExperimentalFilterProcessor2}  {com.netflix.zuul.FilterProcessorImpl}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method applyEndpointFilter(Observable) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:141}	{Method applyEndpointFilter(Observable) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:217}) PUSH_DOWN({com.netflix.zuul.FilterProcessor applyEndpointFilter(Observable)}  {com.netflix.zuul.FilterProcessorImpl applyEndpointFilter(Observable)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method isFilterPriority(ZuulFilter  int) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:311}	{Method isFilterPriority(ZuulFilter  int) at zuul-core/src/main/java/com/netflix/zuul/OriginalFilterProcessorImpl.java:333}) PUSH_DOWN({com.netflix.zuul.FilterProcessor isFilterPriority(ZuulFilter  int)}  {com.netflix.zuul.OriginalFilterProcessorImpl isFilterPriority(ZuulFilter  int)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method processAsyncFilter(ZuulMessage  ZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:224}	{Method processAsyncFilter(ZuulMessage  ZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:282}) PUSH_DOWN({com.netflix.zuul.FilterProcessor processAsyncFilter(ZuulMessage  ZuulFilter  boolean)}  {com.netflix.zuul.FilterProcessorImpl processAsyncFilter(ZuulMessage  ZuulFilter  boolean)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,MOVE, MOVE	{Method processSyncFilter(ZuulMessage  BaseSyncFilter) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor2.java:91}	{Method processSyncFilter(ZuulMessage  BaseSyncFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:370}) MOVE({com.netflix.zuul.ExperimentalFilterProcessor2 processSyncFilter(ZuulMessage  BaseSyncFilter)}  {com.netflix.zuul.FilterProcessorImpl processSyncFilter(ZuulMessage  BaseSyncFilter  boolean)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method isFilterPriority(ZuulFilter  int) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:311}	{Method isFilterPriority(ZuulFilter  int) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:436}) PUSH_DOWN({com.netflix.zuul.FilterProcessor isFilterPriority(ZuulFilter  int)}  {com.netflix.zuul.FilterProcessorImpl isFilterPriority(ZuulFilter  int)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method defaultErrorResponse(HttpRequestMessage) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:194}	{Method defaultErrorResponse(HttpRequestMessage) at zuul-core/src/main/java/com/netflix/zuul/OriginalFilterProcessorImpl.java:217}) PUSH_DOWN({com.netflix.zuul.FilterProcessor defaultErrorResponse(HttpRequestMessage)}  {com.netflix.zuul.OriginalFilterProcessorImpl defaultErrorResponse(HttpRequestMessage)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method defaultErrorResponse(HttpRequestMessage) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:194}	{Method defaultErrorResponse(HttpRequestMessage) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:272}) PUSH_DOWN({com.netflix.zuul.FilterProcessor defaultErrorResponse(HttpRequestMessage)}  {com.netflix.zuul.FilterProcessorImpl defaultErrorResponse(HttpRequestMessage)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method recordFilterError(ZuulFilter  ZuulMessage  Throwable) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:339}	{Method recordFilterError(ZuulFilter  ZuulMessage  Throwable) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:464}) PUSH_DOWN({com.netflix.zuul.FilterProcessor recordFilterError(ZuulFilter  ZuulMessage  Throwable)}  {com.netflix.zuul.FilterProcessorImpl recordFilterError(ZuulFilter  ZuulMessage  Throwable)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method runTest1(FilterProcessor  int) at zuul-core/src/test/java/com/netflix/zuul/FilterProcessorPerfTest.java:89}	{Method runTest1(FilterProcessor  SessionContext  int) at zuul-core/src/test/java/com/netflix/zuul/FilterProcessorPerfTest.java:95}) CHANGE_SIGNATURE({com.netflix.zuul.FilterProcessorPerfTest runTest1(FilterProcessor  int)}  {com.netflix.zuul.FilterProcessorPerfTest runTest1(FilterProcessor  SessionContext  int)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method applyEndpointFilter(Observable) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:141}	{Method applyEndpointFilter(Observable) at zuul-core/src/main/java/com/netflix/zuul/OriginalFilterProcessorImpl.java:158}) PUSH_DOWN({com.netflix.zuul.FilterProcessor applyEndpointFilter(Observable)}  {com.netflix.zuul.OriginalFilterProcessorImpl applyEndpointFilter(Observable)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PULL_UP, PULL_UP	{Method applyFilterChain(ZuulMessage) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor2.java:52}	{Method applyFilterChain(ZuulMessage) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:68}) PULL_UP({com.netflix.zuul.ExperimentalFilterProcessor2 applyFilterChain(ZuulMessage)}  {com.netflix.zuul.FilterProcessorImpl applyFilterChain(ZuulMessage)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,MOVE, MOVE	{Method applyFilterPhase(Observable  String  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:210}	{Method applyFilterPhase(Observable  String  Func1) at zuul-core/src/main/java/com/netflix/zuul/OriginalFilterProcessorImpl.java:233}) MOVE({com.netflix.zuul.FilterProcessor applyFilterPhase(Observable  String  boolean)}  {com.netflix.zuul.OriginalFilterProcessorImpl applyFilterPhase(Observable  String  Func1)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,PUSH_DOWN, PUSH_DOWN	{Method recordFilterCompletion(ZuulMessage  ZuulFilter  FilterExecInfo) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:316}	{Method recordFilterCompletion(ZuulMessage  ZuulFilter  FilterExecInfo) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:441}) PUSH_DOWN({com.netflix.zuul.FilterProcessor recordFilterCompletion(ZuulMessage  ZuulFilter  FilterExecInfo)}  {com.netflix.zuul.FilterProcessorImpl recordFilterCompletion(ZuulMessage  ZuulFilter  FilterExecInfo)}),
a1f468a16ede03c55478cd632a0879cd5a51db60,MOVE, MOVE	{Class FilterExecInfo at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:377}	{Class FilterExecInfo at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:502}) MOVE({com.netflix.zuul.FilterProcessor FilterExecInfo}  {com.netflix.zuul.FilterProcessorImpl FilterExecInfo}),
8d07bd341850d816ce2634aa47a98ba9c0a6a1cc,RENAME, RENAME	{Method logOriginRequestInfo() at zuul-core/src/main/java/com/netflix/zuul/filters/endpoint/ProxyEndpoint.java:324}	{Method storeAndLogOriginRequestInfo() at zuul-core/src/main/java/com/netflix/zuul/filters/endpoint/ProxyEndpoint.java:324}) RENAME({com.netflix.zuul.filters.endpoint.ProxyEndpoint logOriginRequestInfo()}  {com.netflix.zuul.filters.endpoint.ProxyEndpoint storeAndLogOriginRequestInfo()}),
9d2554e41416caf7250793fd89bf094056d0841f,EXTRACT, EXTRACT	{Method processSyncFilter(ZuulMessage  SyncZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:368}	{Method handleFilterException(ZuulFilter  ZuulMessage  boolean  FilterExecInfo  Throwable) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:433}) EXTRACT({com.netflix.zuul.FilterProcessorImpl processSyncFilter(ZuulMessage  SyncZuulFilter  boolean)}  {com.netflix.zuul.FilterProcessorImpl handleFilterException(ZuulFilter  ZuulMessage  boolean  FilterExecInfo  Throwable)}),
9d2554e41416caf7250793fd89bf094056d0841f,EXTRACT, EXTRACT	{Method processAsyncFilter(ZuulMessage  ZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:278}	{Method handleDebug(ZuulFilter  ZuulMessage  FilterExecInfo) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:417}) EXTRACT({com.netflix.zuul.FilterProcessorImpl processAsyncFilter(ZuulMessage  ZuulFilter  boolean)}  {com.netflix.zuul.FilterProcessorImpl handleDebug(ZuulFilter  ZuulMessage  FilterExecInfo)}),
9d2554e41416caf7250793fd89bf094056d0841f,EXTRACT, EXTRACT	{Method processAsyncFilter(ZuulMessage  ZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:278}	{Method shouldSkipFilter(ZuulFilter  ZuulMessage) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:426}) EXTRACT({com.netflix.zuul.FilterProcessorImpl processAsyncFilter(ZuulMessage  ZuulFilter  boolean)}  {com.netflix.zuul.FilterProcessorImpl shouldSkipFilter(ZuulFilter  ZuulMessage)}),
9d2554e41416caf7250793fd89bf094056d0841f,EXTRACT, EXTRACT	{Method processSyncFilter(ZuulMessage  SyncZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:368}	{Method handleDebug(ZuulFilter  ZuulMessage  FilterExecInfo) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:417}) EXTRACT({com.netflix.zuul.FilterProcessorImpl processSyncFilter(ZuulMessage  SyncZuulFilter  boolean)}  {com.netflix.zuul.FilterProcessorImpl handleDebug(ZuulFilter  ZuulMessage  FilterExecInfo)}),
9d2554e41416caf7250793fd89bf094056d0841f,EXTRACT, EXTRACT	{Method processSyncFilter(ZuulMessage  SyncZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:368}	{Method shouldSkipFilter(ZuulFilter  ZuulMessage) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessorImpl.java:426}) EXTRACT({com.netflix.zuul.FilterProcessorImpl processSyncFilter(ZuulMessage  SyncZuulFilter  boolean)}  {com.netflix.zuul.FilterProcessorImpl shouldSkipFilter(ZuulFilter  ZuulMessage)}),
6d3f40f307587f58c3d9d9640a186cac3ca3dd6f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method processSyncFilters(Observable  List  Func1) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor.java:91}	{Method processSyncFilters(Observable  List) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor.java:88}) CHANGE_SIGNATURE({com.netflix.zuul.ExperimentalFilterProcessor processSyncFilters(Observable  List  Func1)}  {com.netflix.zuul.ExperimentalFilterProcessor processSyncFilters(Observable  List)}),
6d3f40f307587f58c3d9d9640a186cac3ca3dd6f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method applyFilterPhase(Observable  String  Func1) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:233}	{Method applyFilterPhase(Observable  String  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:210}) CHANGE_SIGNATURE({com.netflix.zuul.FilterProcessor applyFilterPhase(Observable  String  Func1)}  {com.netflix.zuul.FilterProcessor applyFilterPhase(Observable  String  boolean)}),
6d3f40f307587f58c3d9d9640a186cac3ca3dd6f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method processAsyncFilter(ZuulMessage  ZuulFilter  Func1) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:248}	{Method processAsyncFilter(ZuulMessage  ZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:224}) CHANGE_SIGNATURE({com.netflix.zuul.FilterProcessor processAsyncFilter(ZuulMessage  ZuulFilter  Func1)}  {com.netflix.zuul.FilterProcessor processAsyncFilter(ZuulMessage  ZuulFilter  boolean)}),
6d3f40f307587f58c3d9d9640a186cac3ca3dd6f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method processFilterAsObservable(Observable  ZuulFilter  Func1) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:242}	{Method processFilterAsObservable(Observable  ZuulFilter  boolean) at zuul-core/src/main/java/com/netflix/zuul/FilterProcessor.java:219}) CHANGE_SIGNATURE({com.netflix.zuul.FilterProcessor processFilterAsObservable(Observable  ZuulFilter  Func1)}  {com.netflix.zuul.FilterProcessor processFilterAsObservable(Observable  ZuulFilter  boolean)}),
6d3f40f307587f58c3d9d9640a186cac3ca3dd6f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method processSyncFilter(ZuulMessage  BaseSyncFilter  Func1) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor.java:111}	{Method processSyncFilter(ZuulMessage  BaseSyncFilter) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor.java:106}) CHANGE_SIGNATURE({com.netflix.zuul.ExperimentalFilterProcessor processSyncFilter(ZuulMessage  BaseSyncFilter  Func1)}  {com.netflix.zuul.ExperimentalFilterProcessor processSyncFilter(ZuulMessage  BaseSyncFilter)}),
6d3f40f307587f58c3d9d9640a186cac3ca3dd6f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method applyFilters(Observable  List  Func1) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor.java:52}	{Method applyFilters(Observable  List) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor.java:51}) CHANGE_SIGNATURE({com.netflix.zuul.ExperimentalFilterProcessor applyFilters(Observable  List  Func1)}  {com.netflix.zuul.ExperimentalFilterProcessor applyFilters(Observable  List)}),
6d3f40f307587f58c3d9d9640a186cac3ca3dd6f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method processSyncFilter(ZuulMessage  BaseSyncFilter  Func1) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor2.java:93}	{Method processSyncFilter(ZuulMessage  BaseSyncFilter) at zuul-core/src/main/java/com/netflix/zuul/ExperimentalFilterProcessor2.java:91}) CHANGE_SIGNATURE({com.netflix.zuul.ExperimentalFilterProcessor2 processSyncFilter(ZuulMessage  BaseSyncFilter  Func1)}  {com.netflix.zuul.ExperimentalFilterProcessor2 processSyncFilter(ZuulMessage  BaseSyncFilter)}),
78cb62503e9deac63e7daecd139db26224759ed5,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method clientResponseToZuulResponse(HttpClientResponse) at zuul-netty/src/main/java/com/netflix/zuul/rxnetty/RxNettyUtils.java:43}	{Method clientResponseToZuulResponse(HttpRequestMessage  HttpClientResponse) at zuul-netty/src/main/java/com/netflix/zuul/rxnetty/RxNettyUtils.java:42}) CHANGE_SIGNATURE({com.netflix.zuul.rxnetty.RxNettyUtils clientResponseToZuulResponse(HttpClientResponse)}  {com.netflix.zuul.rxnetty.RxNettyUtils clientResponseToZuulResponse(HttpRequestMessage  HttpClientResponse)}),
78cb62503e9deac63e7daecd139db26224759ed5,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method bufferHttpClientResponse(Observable) at zuul-netty/src/main/java/com/netflix/zuul/rxnetty/RxNettyUtils.java:74}	{Method bufferHttpClientResponse(HttpRequestMessage  Observable) at zuul-netty/src/main/java/com/netflix/zuul/rxnetty/RxNettyUtils.java:73}) CHANGE_SIGNATURE({com.netflix.zuul.rxnetty.RxNettyUtils bufferHttpClientResponse(Observable)}  {com.netflix.zuul.rxnetty.RxNettyUtils bufferHttpClientResponse(HttpRequestMessage  Observable)}),
6e4e2c989c1e48158320d7aabe04e608f40dad39,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(int  Registry) at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:60}	{Method new(int  boolean  boolean  Registry) at zuul-core/src/main/java/com/netflix/netty/common/Http2ConnectionCloseHandler.java:44}) CHANGE_SIGNATURE({com.netflix.netty.common.Http2ConnectionCloseHandler new(int  Registry)}  {com.netflix.netty.common.Http2ConnectionCloseHandler new(int  boolean  boolean  Registry)}),
8238f2501cac88aed3d201e1e19906c2dc40f84d,EXTRACT_MOVE, EXTRACT_MOVE	{Method setUsageError(int  String  HttpServletResponse) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/FilterScriptManagerServlet.java:492}	{Method setOn(HttpServletResponse) at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/UsageError.java:22}) EXTRACT_MOVE({com.netflix.zuul.scriptManager.FilterScriptManagerServlet setUsageError(int  String  HttpServletResponse)}  {com.netflix.zuul.scriptManager.UsageError setOn(HttpServletResponse)}),
8238f2501cac88aed3d201e1e19906c2dc40f84d,EXTRACT_MOVE, EXTRACT_MOVE	{Method getUsageDoc() at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/FilterScriptManagerServlet.java:522}	{Method get() at zuul-netflix/src/main/java/com/netflix/zuul/scriptManager/UsageDoc.java:5}) EXTRACT_MOVE({com.netflix.zuul.scriptManager.FilterScriptManagerServlet getUsageDoc()}  {com.netflix.zuul.scriptManager.UsageDoc get()}),
0f2afa6bf845340032bf1002cac63f350a76fa5a,EXTRACT, EXTRACT	{Method acquire(EventLoop  CurrentPassport  AtomicReference) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java:152}	{Method updateServerStatsOnAcquire() at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java:183}) EXTRACT({com.netflix.zuul.netty.connectionpool.PerServerConnectionPool acquire(EventLoop  CurrentPassport  AtomicReference)}  {com.netflix.zuul.netty.connectionpool.PerServerConnectionPool updateServerStatsOnAcquire()}),
0f2afa6bf845340032bf1002cac63f350a76fa5a,EXTRACT, EXTRACT	{Method handleConnectCompletion(ChannelFuture  Promise  CurrentPassport) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java:284}	{Method updateServerStatsOnConnectCompletion(ChannelFuture) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java:304}) EXTRACT({com.netflix.zuul.netty.connectionpool.PerServerConnectionPool handleConnectCompletion(ChannelFuture  Promise  CurrentPassport)}  {com.netflix.zuul.netty.connectionpool.PerServerConnectionPool updateServerStatsOnConnectCompletion(ChannelFuture)}),
0f2afa6bf845340032bf1002cac63f350a76fa5a,EXTRACT, EXTRACT	{Method release(PooledConnection) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java:209}	{Method updateServerStatsOnRelease(PooledConnection) at zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java:276}) EXTRACT({com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager release(PooledConnection)}  {com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager updateServerStatsOnRelease(PooledConnection)}),
a553221c1b4a8b61b608dde9b6255c53a67c49ae,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(SessionContext  String  String  String  HttpQueryParams  Headers  String  String  int) at zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java:56}	{Method new(SessionContext  String  String  String  HttpQueryParams  Headers  String  String  int  String) at zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java:57}) CHANGE_SIGNATURE({com.netflix.zuul.context.HttpRequestMessage new(SessionContext  String  String  String  HttpQueryParams  Headers  String  String  int)}  {com.netflix.zuul.context.HttpRequestMessage new(SessionContext  String  String  String  HttpQueryParams  Headers  String  String  int  String)}),
9d053703590929d17bfedb805eac450525d931e9,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method defaultChannelConfig() at zuul-core/src/main/java/com/netflix/zuul/netty/server/BaseServerStartup.java:142}	{Method defaultChannelConfig(ServerTimeout) at zuul-core/src/main/java/com/netflix/zuul/netty/server/BaseServerStartup.java:143}) CHANGE_SIGNATURE({com.netflix.zuul.netty.server.BaseServerStartup defaultChannelConfig()}  {com.netflix.zuul.netty.server.BaseServerStartup defaultChannelConfig(ServerTimeout)}),
9d053703590929d17bfedb805eac450525d931e9,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher) at zuul-core/src/main/java/com/netflix/zuul/netty/server/BaseServerStartup.java:71}	{Method new(ServerStatusManager  ServerTimeout  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher) at zuul-core/src/main/java/com/netflix/zuul/netty/server/BaseServerStartup.java:72}) CHANGE_SIGNATURE({com.netflix.zuul.netty.server.BaseServerStartup new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher)}  {com.netflix.zuul.netty.server.BaseServerStartup new(ServerStatusManager  ServerTimeout  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher)}),
9d053703590929d17bfedb805eac450525d931e9,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher  PushConnectionRegistry  SamplePushMessageSenderInitializer) at zuul-sample/src/main/java/com/netflix/zuul/sample/SampleServerStartup.java:73}	{Method new(ServerStatusManager  ServerTimeout  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher  PushConnectionRegistry  SamplePushMessageSenderInitializer) at zuul-sample/src/main/java/com/netflix/zuul/sample/SampleServerStartup.java:73}) CHANGE_SIGNATURE({com.netflix.zuul.sample.SampleServerStartup new(ServerStatusManager  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher  PushConnectionRegistry  SamplePushMessageSenderInitializer)}  {com.netflix.zuul.sample.SampleServerStartup new(ServerStatusManager  ServerTimeout  FilterLoader  SessionContextDecorator  FilterUsageNotifier  RequestCompleteHandler  Registry  DirectMemoryMonitor  EventLoopGroupMetrics  EurekaClient  ApplicationInfoManager  AccessLogPublisher  PushConnectionRegistry  SamplePushMessageSenderInitializer)}),
