Hash,Refatoração,Descrição
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method optionalOf(TypeLiteral) at core/src/com/google/inject/internal/RealOptionalBinder.java:94}	{Method optionalOf(TypeLiteral) at core/src/com/google/inject/multibindings/OptionalBinder.java:214}) PULL_UP({com.google.inject.internal.RealOptionalBinder optionalOf(TypeLiteral)}  {com.google.inject.multibindings.OptionalBinder optionalOf(TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Enum Source at core/src/com/google/inject/internal/RealOptionalBinder.java:140}	{Enum Source at core/src/com/google/inject/multibindings/OptionalBinder.java:279}) MOVE({com.google.inject.internal.RealOptionalBinder Source}  {com.google.inject.multibindings.OptionalBinder Source}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Method typeAndValueOfMapKey(Annotation) at core/src/com/google/inject/internal/MultibindingsMethodScanner.java:137}	{Method typeAndValueOfMapKey(Annotation) at core/src/com/google/inject/multibindings/MultibindingsScanner.java:162}) MOVE({com.google.inject.internal.MultibindingsMethodScanner typeAndValueOfMapKey(Annotation)}  {com.google.inject.multibindings.MultibindingsScanner typeAndValueOfMapKey(Annotation)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class MultibinderTest at core/test/com/google/inject/internal/MultibinderTest.java:88}	{Class MultibinderTest at core/test/com/google/inject/multibindings/MultibinderTest.java:85}) MOVE({com.google.inject.internal.MultibinderTest}  {com.google.inject.multibindings.MultibinderTest}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method isSourceEntry(Binding  RealOptionalBinder.Source) at core/test/com/google/inject/internal/SpiUtils.java:1026}	{Method isSourceEntry(Binding  Source) at core/test/com/google/inject/multibindings/SpiUtils.java:1026}) CHANGE_SIGNATURE({com.google.inject.internal.SpiUtils isSourceEntry(Binding  RealOptionalBinder.Source)}  {com.google.inject.multibindings.SpiUtils isSourceEntry(Binding  Source)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class MapBinderTest at core/test/com/google/inject/internal/MapBinderTest.java:82}	{Class MapBinderTest at core/test/com/google/inject/multibindings/MapBinderTest.java:80}) MOVE({com.google.inject.internal.MapBinderTest}  {com.google.inject.multibindings.MapBinderTest}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method collectionOfJavaxProvidersOf(TypeLiteral) at core/src/com/google/inject/internal/RealMultibinder.java:95}	{Method collectionOfJavaxProvidersOf(TypeLiteral) at core/src/com/google/inject/multibindings/Multibinder.java:207}) PULL_UP({com.google.inject.internal.RealMultibinder collectionOfJavaxProvidersOf(TypeLiteral)}  {com.google.inject.multibindings.Multibinder collectionOfJavaxProvidersOf(TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method javaOptionalOfJavaxProvider(TypeLiteral) at core/src/com/google/inject/internal/RealOptionalBinder.java:115}	{Method javaOptionalOfJavaxProvider(TypeLiteral) at core/src/com/google/inject/multibindings/OptionalBinder.java:235}) PULL_UP({com.google.inject.internal.RealOptionalBinder javaOptionalOfJavaxProvider(TypeLiteral)}  {com.google.inject.multibindings.OptionalBinder javaOptionalOfJavaxProvider(TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method optionalOfProvider(TypeLiteral) at core/src/com/google/inject/internal/RealOptionalBinder.java:122}	{Method optionalOfProvider(TypeLiteral) at core/src/com/google/inject/multibindings/OptionalBinder.java:242}) PULL_UP({com.google.inject.internal.RealOptionalBinder optionalOfProvider(TypeLiteral)}  {com.google.inject.multibindings.OptionalBinder optionalOfProvider(TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method setOfEntryOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/internal/RealMapBinder.java:180}	{Method setOfEntryOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/multibindings/MapBinder.java:268}) PULL_UP({com.google.inject.internal.RealMapBinder setOfEntryOfJavaxProviderOf(TypeLiteral  TypeLiteral)}  {com.google.inject.multibindings.MapBinder setOfEntryOfJavaxProviderOf(TypeLiteral  TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Method checkNotNull(T  String) at core/src/com/google/inject/internal/Errors.java:97}	{Method checkNotNull(T  String) at core/src/com/google/inject/multibindings/Multibinder.java:568}) MOVE({com.google.inject.internal.Errors checkNotNull(T  String)}  {com.google.inject.multibindings.Multibinder checkNotNull(T  String)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method mapOfCollectionOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/internal/RealMapBinder.java:158}	{Method mapOfCollectionOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/multibindings/MapBinder.java:246}) PULL_UP({com.google.inject.internal.RealMapBinder mapOfCollectionOfJavaxProviderOf(TypeLiteral  TypeLiteral)}  {com.google.inject.multibindings.MapBinder mapOfCollectionOfJavaxProviderOf(TypeLiteral  TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class RealElement at core/src/com/google/inject/internal/RealElement.java:24}	{Class RealElement at core/src/com/google/inject/multibindings/RealElement.java:25}) MOVE({com.google.inject.internal.RealElement}  {com.google.inject.multibindings.RealElement}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class RealElementTest at core/test/com/google/inject/internal/RealElementTest.java:24}	{Class RealElementTest at core/test/com/google/inject/multibindings/RealElementTest.java:23}) MOVE({com.google.inject.internal.RealElementTest}  {com.google.inject.multibindings.RealElementTest}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,MOVE, MOVE	{Class RealMapBinder at core/src/com/google/inject/internal/RealMapBinder.java:54}	{Class RealMapBinder at core/src/com/google/inject/multibindings/MapBinder.java:326}) MOVE({com.google.inject.internal.RealMapBinder}  {com.google.inject.multibindings.MapBinder RealMapBinder}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method optionalOfJavaxProvider(TypeLiteral) at core/src/com/google/inject/internal/RealOptionalBinder.java:107}	{Method optionalOfJavaxProvider(TypeLiteral) at core/src/com/google/inject/multibindings/OptionalBinder.java:227}) PULL_UP({com.google.inject.internal.RealOptionalBinder optionalOfJavaxProvider(TypeLiteral)}  {com.google.inject.multibindings.OptionalBinder optionalOfJavaxProvider(TypeLiteral)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(Binder  TypeLiteral  TypeLiteral  Key  RealMultibinder) at core/src/com/google/inject/internal/RealMapBinder.java:228}	{Method new(Binder  TypeLiteral  TypeLiteral  Key  Multibinder) at core/src/com/google/inject/multibindings/MapBinder.java:371}) CHANGE_SIGNATURE({com.google.inject.internal.RealMapBinder new(Binder  TypeLiteral  TypeLiteral  Key  RealMultibinder)}  {com.google.inject.multibindings.MapBinder RealMapBinder new(Binder  TypeLiteral  TypeLiteral  Key  Multibinder)}),
a5dbde28c60e2c9f9e5bedfa4a966505bcc5243b,PULL_UP, PULL_UP	{Method entryOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/internal/RealMapBinder.java:173}	{Method entryOfJavaxProviderOf(TypeLiteral  TypeLiteral) at core/src/com/google/inject/multibindings/MapBinder.java:261}) PULL_UP({com.google.inject.internal.RealMapBinder entryOfJavaxProviderOf(TypeLiteral  TypeLiteral)}  {com.google.inject.multibindings.MapBinder entryOfJavaxProviderOf(TypeLiteral  TypeLiteral)}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Method inject(Object) at src/com/google/inject/ContainerImpl.java:535}	{Method injectMembers(Object) at src/com/google/inject/ContainerImpl.java:537}) RENAME({com.google.inject.ContainerImpl inject(Object)}  {com.google.inject.ContainerImpl injectMembers(Object)}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Method inject(Object  InternalContext) at src/com/google/inject/ContainerImpl.java:488}	{Method injectMembers(Object  InternalContext) at src/com/google/inject/ContainerImpl.java:510}) RENAME({com.google.inject.ContainerImpl inject(Object  InternalContext)}  {com.google.inject.ContainerImpl injectMembers(Object  InternalContext)}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Class DependencyException at src/com/google/inject/DependencyException.java:19}	{Class ConfigurationException at src/com/google/inject/ConfigurationException.java:19}) RENAME({com.google.inject.DependencyException}  {com.google.inject.ConfigurationException}),
63b592b8c307b6034d88602d136b61a46a8c3fb7,RENAME, RENAME	{Method inject(Class) at src/com/google/inject/Container.java:72}	{Method newInstance(Class) at src/com/google/inject/Container.java:73}) RENAME({com.google.inject.Container inject(Class)}  {com.google.inject.Container newInstance(Class)}),
