Hash,Refatoração,Descrição
8369e48db7a5e1e89d8f1cf79f9c11b966d33d9b,RENAME, RENAME	{Method register(Observable) at eureka2-client/src/main/java/com/netflix/eureka2/client/registration/RegistrationHandlerImpl.java:43}	{Method connect(Observable) at eureka2-client/src/main/java/com/netflix/eureka2/client/registration/EurekaRegistrationClientImpl.java:43}) RENAME({com.netflix.eureka2.client.registration.RegistrationHandlerImpl register(Observable)}  {com.netflix.eureka2.client.registration.EurekaRegistrationClientImpl connect(Observable)}),
8369e48db7a5e1e89d8f1cf79f9c11b966d33d9b,EXTRACT_SUPER, EXTRACT_SUPER	{Class EurekaClient at eureka2-client/src/main/java/com/netflix/eureka2/client/EurekaClient.java:25}	{Interface EurekaInterestClient at eureka2-client/src/main/java/com/netflix/eureka2/client/interest/EurekaInterestClient.java:10}) EXTRACT_SUPER({com.netflix.eureka2.client.EurekaClient}  {com.netflix.eureka2.client.interest.EurekaInterestClient}),
ef0874675f8abd5f915f6f504083a146d5226b7c,INLINE, INLINE	{Method connect() at rx-eureka-read-server/src/main/java/com/netflix/rx/eureka/server/EurekaClientProvider.java:64}	{Method get() at rx-eureka-read-server/src/main/java/com/netflix/rx/eureka/server/EurekaClientProvider.java:52}) INLINE({com.netflix.rx.eureka.server.EurekaClientProvider connect()}  {com.netflix.rx.eureka.server.EurekaClientProvider get()}),
1d373018ac919f34b26c76d68a56ab2aee6a86a1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(TransportClient  TransportClient  EurekaRegistryMetrics) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/EurekaClientImpl.java:51}	{Method new(TransportClient  TransportClient  EurekaClientMetricFactory) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/EurekaClientImpl.java:51}) CHANGE_SIGNATURE({com.netflix.rx.eureka.client.EurekaClientImpl new(TransportClient  TransportClient  EurekaRegistryMetrics)}  {com.netflix.rx.eureka.client.EurekaClientImpl new(TransportClient  TransportClient  EurekaClientMetricFactory)}),
1d373018ac919f34b26c76d68a56ab2aee6a86a1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(ServerResolver  ServerResolver  EurekaRegistryMetrics) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/EurekaClientImpl.java:55}	{Method new(ServerResolver  ServerResolver  EurekaClientMetricFactory) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/EurekaClientImpl.java:55}) CHANGE_SIGNATURE({com.netflix.rx.eureka.client.EurekaClientImpl new(ServerResolver  ServerResolver  EurekaRegistryMetrics)}  {com.netflix.rx.eureka.client.EurekaClientImpl new(ServerResolver  ServerResolver  EurekaClientMetricFactory)}),
1d373018ac919f34b26c76d68a56ab2aee6a86a1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method forReadServer(EurekaRegistry  TransportClient) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/EurekaServiceImpl.java:25}	{Method forReadServer(EurekaRegistry  TransportClient  EurekaClientMetricFactory) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/EurekaServiceImpl.java:29}) CHANGE_SIGNATURE({com.netflix.rx.eureka.client.service.EurekaServiceImpl forReadServer(EurekaRegistry  TransportClient)}  {com.netflix.rx.eureka.client.service.EurekaServiceImpl forReadServer(EurekaRegistry  TransportClient  EurekaClientMetricFactory)}),
1d373018ac919f34b26c76d68a56ab2aee6a86a1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(EurekaRegistry  TransportClient  TransportClient) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/EurekaServiceImpl.java:19}	{Method new(EurekaRegistry  TransportClient  TransportClient  EurekaClientMetricFactory) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/EurekaServiceImpl.java:21}) CHANGE_SIGNATURE({com.netflix.rx.eureka.client.service.EurekaServiceImpl new(EurekaRegistry  TransportClient  TransportClient)}  {com.netflix.rx.eureka.client.service.EurekaServiceImpl new(EurekaRegistry  TransportClient  TransportClient  EurekaClientMetricFactory)}),
1d373018ac919f34b26c76d68a56ab2aee6a86a1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method forWriteServer(TransportClient) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/EurekaServiceImpl.java:29}	{Method forWriteServer(TransportClient  EurekaClientMetricFactory) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/EurekaServiceImpl.java:33}) CHANGE_SIGNATURE({com.netflix.rx.eureka.client.service.EurekaServiceImpl forWriteServer(TransportClient)}  {com.netflix.rx.eureka.client.service.EurekaServiceImpl forWriteServer(TransportClient  EurekaClientMetricFactory)}),
1d373018ac919f34b26c76d68a56ab2aee6a86a1,EXTRACT, EXTRACT	{Method forRegistrationAndDiscovery(ServerResolver  String) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/EurekaClients.java:81}	{Method forRegistrationAndDiscovery(ServerResolver  String  EurekaClientMetricFactory) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/EurekaClients.java:81}) EXTRACT({com.netflix.rx.eureka.client.EurekaClients forRegistrationAndDiscovery(ServerResolver  String)}  {com.netflix.rx.eureka.client.EurekaClients forRegistrationAndDiscovery(ServerResolver  String  EurekaClientMetricFactory)}),
1d373018ac919f34b26c76d68a56ab2aee6a86a1,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(EurekaRegistry  TransportClient) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/InterestChannelImpl.java:77}	{Method new(EurekaRegistry  TransportClient  InterestChannelMetrics) at rx-eureka-client/src/main/java/com/netflix/rx/eureka/client/service/InterestChannelImpl.java:79}) CHANGE_SIGNATURE({com.netflix.rx.eureka.client.service.InterestChannelImpl new(EurekaRegistry  TransportClient)}  {com.netflix.rx.eureka.client.service.InterestChannelImpl new(EurekaRegistry  TransportClient  InterestChannelMetrics)}),
