Hash,Refatoração,Descrição
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT_MOVE, EXTRACT_MOVE	{Method fixTypes(MethodNode  InsnNode  LiteralArg) at jadx-core/src/main/java/jadx/core/dex/visitors/ConstInlinerVisitor.java:103}	{Method merge(InsnArg) at jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java:28}) EXTRACT_MOVE({jadx.core.dex.visitors.ConstInlinerVisitor fixTypes(MethodNode  InsnNode  LiteralArg)}  {jadx.core.dex.instructions.args.Typed merge(InsnArg)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,PULL_UP_SIGNATURE, PULL_UP_SIGNATURE	{Method getName() at jadx-core/src/main/java/jadx/core/dex/instructions/args/NamedArg.java:12}	{Method getName() at jadx-core/src/main/java/jadx/core/dex/instructions/args/Named.java:5}) PULL_UP_SIGNATURE({jadx.core.dex.instructions.args.NamedArg getName()}  {jadx.core.dex.instructions.args.Named getName()}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT_MOVE, EXTRACT_MOVE	{Method addArg(CodeWriter  InsnArg  boolean) at jadx-core/src/main/java/jadx/core/codegen/InsnGen.java:90}	{Method getRegisterArg() at jadx-core/src/main/java/jadx/core/dex/instructions/args/FieldArg.java:22}) EXTRACT_MOVE({jadx.core.codegen.InsnGen addArg(CodeWriter  InsnArg  boolean)}  {jadx.core.dex.instructions.args.FieldArg getRegisterArg()}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT_MOVE, EXTRACT_MOVE	{Method new(MethodNode  InvokeNode) at jadx-core/src/main/java/jadx/core/dex/instructions/mods/ConstructorInsn.java:24}	{Method setAssign(RegisterArg) at jadx-core/src/main/java/jadx/core/dex/instructions/args/SSAVar.java:42}) EXTRACT_MOVE({jadx.core.dex.instructions.mods.ConstructorInsn new(MethodNode  InvokeNode)}  {jadx.core.dex.instructions.args.SSAVar setAssign(RegisterArg)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(List) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:21}	{Method new(MethodNode  List) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:35}) CHANGE_SIGNATURE({jadx.core.utils.InstructionRemover new(List)}  {jadx.core.utils.InstructionRemover new(MethodNode  List)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(FieldInfo  int) at jadx-core/src/main/java/jadx/core/dex/instructions/args/FieldArg.java:9}	{Method new(FieldInfo  RegisterArg) at jadx-core/src/main/java/jadx/core/dex/instructions/args/FieldArg.java:12}) CHANGE_SIGNATURE({jadx.core.dex.instructions.args.FieldArg new(FieldInfo  int)}  {jadx.core.dex.instructions.args.FieldArg new(FieldInfo  RegisterArg)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,RENAME, RENAME	{Method cleanDomTree(MethodNode) at jadx-core/src/main/java/jadx/core/dex/visitors/BlockMakerVisitor.java:557}	{Method clearBlocksState(MethodNode) at jadx-core/src/main/java/jadx/core/dex/visitors/BlockMakerVisitor.java:538}) RENAME({jadx.core.dex.visitors.BlockMakerVisitor cleanDomTree(MethodNode)}  {jadx.core.dex.visitors.BlockMakerVisitor clearBlocksState(MethodNode)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method computeBlockDF(BlockNode) at jadx-core/src/main/java/jadx/core/dex/visitors/BlockMakerVisitor.java:317}	{Method computeBlockDF(MethodNode  BlockNode) at jadx-core/src/main/java/jadx/core/dex/visitors/BlockMakerVisitor.java:309}) CHANGE_SIGNATURE({jadx.core.dex.visitors.BlockMakerVisitor computeBlockDF(BlockNode)}  {jadx.core.dex.visitors.BlockMakerVisitor computeBlockDF(MethodNode  BlockNode)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT, EXTRACT	{Method simplifyInsn(MethodNode  InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:50}	{Method simplifyArith(InsnNode) at jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:136}) EXTRACT({jadx.core.dex.visitors.SimplifyVisitor simplifyInsn(MethodNode  InsnNode)}  {jadx.core.dex.visitors.SimplifyVisitor simplifyArith(InsnNode)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method replaceConst(MethodNode  BlockNode  InsnNode  long) at jadx-core/src/main/java/jadx/core/dex/visitors/ConstInlinerVisitor.java:54}	{Method replaceConst(MethodNode  InsnNode  long) at jadx-core/src/main/java/jadx/core/dex/visitors/ConstInlinerVisitor.java:54}) CHANGE_SIGNATURE({jadx.core.dex.visitors.ConstInlinerVisitor replaceConst(MethodNode  BlockNode  InsnNode  long)}  {jadx.core.dex.visitors.ConstInlinerVisitor replaceConst(MethodNode  InsnNode  long)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method unbindInsnList(List) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:35}	{Method unbindInsnList(MethodNode  List) at jadx-core/src/main/java/jadx/core/utils/InstructionRemover.java:53}) CHANGE_SIGNATURE({jadx.core.utils.InstructionRemover unbindInsnList(List)}  {jadx.core.utils.InstructionRemover unbindInsnList(MethodNode  List)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,EXTRACT_MOVE, EXTRACT_MOVE	{Method removeStep(MethodNode) at jadx-core/src/main/java/jadx/core/dex/visitors/ModVisitor.java:147}	{Method merge(InsnArg) at jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java:28}) EXTRACT_MOVE({jadx.core.dex.visitors.ModVisitor removeStep(MethodNode)}  {jadx.core.dex.instructions.args.Typed merge(InsnArg)}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE, MOVE	{Method getName() at jadx-core/src/main/java/jadx/core/dex/instructions/args/TypedVar.java:42}	{Method getName() at jadx-core/src/main/java/jadx/core/dex/instructions/args/RegisterArg.java:68}) MOVE({jadx.core.dex.instructions.args.TypedVar getName()}  {jadx.core.dex.instructions.args.RegisterArg getName()}),
e49ba61917d7cdde0a2c9df3910b68b80d35eb62,MOVE_RENAME, MOVE_RENAME	{Class FinishTypeResolver at jadx-core/src/main/java/jadx/core/dex/visitors/typeresolver/FinishTypeResolver.java:11}	{Class FinishTypeInference at jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/FinishTypeInference.java:8}) MOVE_RENAME({jadx.core.dex.visitors.typeresolver.FinishTypeResolver}  {jadx.core.dex.visitors.typeinference.FinishTypeInference}),
